carat,cut,color,clarity,depth,table,price,x,y,z
1.02,Premium,F,SI2,58,60,3996,6.7,6.64,3.87
1.01,Very Good,F,SI2,60.7,57,4004,6.42,6.46,3.91
1.01,Good,F,SI2,63.1,58,4004,6.34,6.38,4.01
0.9,Very Good,F,SI1,63.3,55,4004,6.05,6.08,3.84
0.9,Good,F,SI1,58.8,60,4004,6.22,6.26,3.67
0.9,Good,F,SI1,62.6,58,4006,6.1,6.14,3.83
1.01,Premium,F,SI2,61.8,59,4008,6.41,6.31,3.93
0.9,Very Good,F,SI1,63,61,4009,6.09,6.14,3.85
0.83,Ideal,F,SI1,61.8,55,4009,6.01,6.06,3.73
0.93,Premium,F,SI1,58.8,60,4010,6.49,6.37,3.78
0.93,Premium,F,SI1,62.5,58,4010,6.22,6.19,3.88
1.01,Good,F,SI2,58.3,60,4011,6.64,6.66,3.88
1.01,Good,F,SI2,59.4,60,4011,6.44,6.49,3.84
0.74,Ideal,F,VVS1,60.9,57,4013,5.83,5.86,3.56
0.9,Good,F,SI2,61.9,59,4013,6.09,6.12,3.78
1.04,Very Good,F,SI2,63.2,58,4013,6.39,6.34,4.02
1.04,Premium,F,SI2,62.8,60,4013,6.41,6.38,4.01
0.9,Good,F,SI1,59.3,56,4016,6.27,6.32,3.73
1.01,Very Good,F,SI2,60.8,63,4017,6.38,6.32,3.86
1.01,Premium,F,SI2,62.5,61,4017,6.37,6.33,3.97
1.01,Ideal,F,SI2,62.7,57,4017,6.43,6.37,4.01
0.97,Premium,F,SI2,58.9,58,4020,6.51,6.47,3.82
0.7,Ideal,F,VVS1,62.7,54,4021,5.66,5.7,3.56
1,Premium,F,SI1,62.8,61,4022,6.37,6.25,3.96
1.13,Good,F,SI2,64,58,4025,6.58,6.52,4.19
1.13,Premium,F,SI2,58.3,61,4025,6.88,6.78,3.98
0.91,Premium,F,SI1,61,59,4026,6.23,6.19,3.79
1.01,Good,F,SI2,61.3,62,4028,6.44,6.48,3.96
0.83,Ideal,F,VS1,62,57,4030,6.02,5.97,3.72
1,Very Good,F,SI2,63.4,55,4033,6.3,6.38,4.02
1,Very Good,F,SI2,63.4,58,4036,6.31,6.25,3.98
1,Fair,F,SI2,59,67,4036,6.48,6.41,3.8
0.91,Premium,F,SI1,61.7,59,4036,6.21,6.17,3.82
0.25,Very Good,F,VVS2,62,59,576,3.99,4.04,2.49
0.25,Very Good,F,VVS1,60.7,59,576,4.07,4.1,2.48
0.25,Premium,F,IF,61.1,58,576,4.08,4.1,2.5
0.36,Premium,F,SI1,60.2,58,576,4.6,4.63,2.78
0.92,Premium,F,SI1,61.8,59,4037,6.21,6.25,3.85
0.92,Very Good,F,SI1,62.9,56,4037,6.2,6.24,3.91
0.92,Very Good,F,SI1,62.7,57,4037,6.14,6.2,3.87
1,Very Good,F,SI2,62.9,59,4037,6.27,6.38,3.98
1.02,Premium,F,SI2,61,58,4043,6.49,6.52,3.97
0.8,Ideal,F,VS2,60.9,57,4043,5.98,6.04,3.66
0.8,Ideal,F,VS2,62.1,56,4043,5.93,5.98,3.7
0.9,Premium,F,SI1,62.3,58,4047,6.18,6.12,3.83
0.91,Very Good,F,SI1,62.3,60,4049,6.08,6.15,3.81
1.01,Good,F,SI2,65.7,58,4049,6.12,6.2,4.05
1.14,Very Good,F,I1,61.3,55.8,4050,6.74,6.76,4.13
0.99,Good,F,SI2,63.3,54,4052,6.36,6.43,4.05
1,Good,F,SI2,61.8,58,4053,6.43,6.48,3.99
0.94,Fair,F,SI1,56.8,67,4053,6.56,6.44,3.69
0.9,Very Good,F,SI1,59.8,54,4054,6.25,6.32,3.76
0.9,Very Good,F,SI1,63.3,57,4054,6.1,6.16,3.88
0.91,Very Good,F,SI2,60.9,58,4054,6.28,6.2,3.8
0.9,Ideal,F,SI1,62.5,56,4054,6.13,6.16,3.84
0.88,Ideal,F,SI1,62.3,53,4054,6.12,6.15,3.82
1.02,Premium,F,SI2,61.1,62,4057,6.54,6.49,3.98
0.9,Good,F,SI1,63.9,59,4062,6.06,6.09,3.88
0.9,Premium,F,SI1,60.4,59,4062,6.29,6.32,3.81
0.97,Premium,F,SI2,61.9,58,4063,6.31,6.35,3.92
0.97,Very Good,F,SI2,59.9,59,4063,6.38,6.45,3.84
0.97,Fair,F,SI1,56.4,66,4063,6.59,6.54,3.7
0.92,Ideal,F,SI2,62,54,4065,6.26,6.32,3.9
0.91,Good,F,SI1,58,57,4067,6.36,6.47,3.72
0.8,Ideal,F,VS1,62.8,56,4070,5.91,5.96,3.73
1.01,Very Good,F,SI2,63.1,57,4072,6.37,6.3,4
1.01,Premium,F,SI2,62,59,4072,6.49,6.43,4.01
1.01,Good,F,SI2,63.6,59,4072,6.38,6.34,4.04
0.9,Very Good,F,SI1,61.6,58,4074,6.12,6.26,3.81
0.99,Premium,F,SI2,60.6,61,4075,6.45,6.38,3.89
1.01,Good,F,SI2,56.9,60,4077,6.68,6.64,3.79
1,Very Good,F,SI2,62.8,57,4081,6.37,6.44,4.02
1,Very Good,F,SI2,62.9,59,4081,6.3,6.39,3.99
1,Very Good,F,SI2,62.6,58,4081,6.31,6.37,3.97
1,Good,F,SI2,63.8,58,4081,6.28,6.33,4.02
1,Good,F,SI2,62.7,57,4081,6.29,6.34,3.96
0.93,Very Good,F,SI1,58.8,60,4081,6.37,6.49,3.78
0.93,Premium,F,SI1,62.5,58,4081,6.19,6.22,3.88
0.91,Very Good,F,SI2,60.6,56,4081,6.27,6.3,3.81
1,Very Good,F,SI2,60.2,59,4082,6.41,6.48,3.88
1,Very Good,F,SI1,63.2,54,4088,6.3,6.23,3.96
1.17,Premium,F,SI2,59.9,59,4092,6.82,6.86,4.1
1.03,Good,F,SI2,57.7,63,4095,6.68,6.64,3.84
1.5,Premium,F,I1,62.6,57,4096,7.33,7.21,4.55
0.9,Very Good,F,SI1,62.8,59,4099,6.1,6.16,3.85
1.03,Good,F,SI2,61.7,63,4101,6.46,6.51,4
0.33,Ideal,F,SI2,61.4,57,413,4.44,4.48,2.74
0.27,Ideal,F,VS2,60.9,57,577,4.17,4.2,2.55
0.27,Ideal,F,VS2,60.3,56,577,4.24,4.27,2.56
0.27,Ideal,F,VS1,61.7,57,577,4.15,4.18,2.57
0.33,Premium,F,VS2,60,60,577,4.45,4.49,2.68
0.4,Very Good,F,SI2,62.6,53,579,4.7,4.75,2.96
0.4,Very Good,F,SI2,62.1,57,579,4.7,4.74,2.93
1,Good,F,SI2,65.7,62,4102,6.15,6.21,4.06
0.9,Ideal,F,SI1,62.3,56,4103,6.17,6.13,3.83
0.9,Premium,F,SI1,62.6,60,4103,6.11,6.06,3.81
0.9,Very Good,F,SI1,63.1,56,4103,6.17,6.12,3.88
0.91,Ideal,F,SI1,60.2,57,4108,6.29,6.34,3.8
0.91,Very Good,F,SI1,62.2,57,4108,6.19,6.25,3.87
1.09,Very Good,F,SI2,58.5,59,4113,6.75,6.8,3.96
0.7,Ideal,F,VVS2,61.7,55,4114,5.7,5.74,3.53
0.7,Ideal,F,VVS2,61.2,56,4114,5.73,5.78,3.52
0.9,Good,F,SI1,62.5,59,4119,6.1,6.13,3.82
0.9,Very Good,F,SI1,62.7,59,4119,6.12,6.16,3.85
1.01,Very Good,F,SI2,62.8,58,4119,6.31,6.36,3.98
1.01,Good,F,SI2,58.2,63,4119,6.51,6.55,3.8
1.01,Very Good,F,SI2,62.7,56,4121,6.35,6.4,4
1.01,Very Good,F,SI2,62.2,58,4121,6.36,6.4,3.97
1.01,Good,F,SI2,63.6,59,4121,6.34,6.37,4.04
1.01,Very Good,F,SI2,61,60,4121,6.44,6.48,3.94
1.01,Premium,F,SI2,60.6,60,4121,6.46,6.5,3.93
0.9,Very Good,F,VS2,62.7,62,4124,6.11,6.17,3.85
1.14,Ideal,F,I1,61.3,56,4124,6.76,6.74,4.13
0.8,Very Good,F,VVS2,62.7,58,4126,5.88,5.92,3.7
0.74,Ideal,F,VVS1,60.8,60,4127,5.82,5.86,3.55
0.89,Ideal,F,SI1,62.1,55,4127,6.15,6.18,3.83
1.01,Fair,F,SI2,58.2,61,4127,6.48,6.52,3.78
1.07,Ideal,F,SI2,61.2,57,4128,6.62,6.59,4.04
1.16,Good,F,SI2,60.8,65,4131,6.78,6.75,4.11
1.11,Premium,F,SI2,62.5,59,4134,6.59,6.53,4.1
1.01,Premium,F,SI2,62.8,57,4137,6.31,6.24,3.94
1.01,Good,F,SI2,64.9,60,4140,6.2,6.25,4.04
1.01,Good,F,SI2,58.2,61,4140,6.47,6.53,3.78
0.8,Ideal,F,VVS2,61.6,57,4140,5.97,5.94,3.67
1.12,Ideal,F,SI2,61.8,55,4140,6.69,6.66,4.13
0.82,Very Good,F,VVS2,63.1,59,4141,5.91,5.97,3.75
0.91,Very Good,F,SI1,62,59,4141,6.2,6.22,3.85
0.96,Very Good,F,SI2,60.9,57,4142,6.38,6.42,3.9
1,Premium,F,SI1,59,59,4144,6.55,6.5,3.85
1,Premium,F,SI2,61.5,59,4144,6.47,6.44,3.97
0.76,Premium,F,IF,60.6,60,4150,5.89,5.85,3.56
1.02,Premium,F,SI2,62.7,59,4151,6.38,6.45,4.02
1.09,Good,F,SI1,61,64,4154,6.58,6.63,4.03
1,Good,F,SI2,57.3,61,4155,6.64,6.59,3.79
1.06,Premium,F,SI1,61.9,59,4155,6.57,6.52,4.05
1,Good,F,SI2,63.8,58,4155,6.33,6.28,4.02
1,Ideal,F,SI2,62.7,57,4155,6.34,6.29,3.96
1,Premium,F,SI2,62.9,59,4155,6.39,6.3,3.99
1,Premium,F,SI2,62.6,58,4155,6.37,6.31,3.97
1,Premium,F,SI2,62.8,57,4155,6.44,6.37,4.02
1,Premium,F,SI2,62.4,61,4155,6.34,6.32,3.95
1,Premium,F,SI2,59.4,62,4155,6.4,6.37,3.79
0.74,Ideal,F,VVS2,61.7,57,4157,5.79,5.84,3.59
0.9,Premium,F,SI1,61.2,59,4158,6.19,6.16,3.78
0.9,Very Good,F,SI1,63.2,56,4158,6.16,6.09,3.87
1,Good,F,SI1,63.7,58,4158,6.29,6.34,4.02
0.9,Premium,F,SI1,63,60,4158,6.13,6.09,3.85
0.9,Premium,F,SI1,59.9,59,4158,6.29,6.26,3.76
1.02,Very Good,F,SI2,63,58,4162,6.38,6.44,4.04
1.02,Very Good,F,SI2,60.4,60,4162,6.49,6.53,3.93
1.02,Ideal,F,SI2,62.1,56,4162,6.41,6.44,3.99
1.02,Very Good,F,SI2,59.9,62,4162,6.5,6.53,3.9
1.02,Very Good,F,SI2,62,59,4162,6.33,6.42,3.95
1.02,Very Good,F,SI2,60.2,61,4162,6.48,6.52,3.91
1.02,Good,F,SI2,63.8,53,4162,6.37,6.46,4.09
1.02,Premium,F,SI2,59.9,59,4162,6.56,6.59,3.94
1.01,Good,F,SI2,63.7,59,4166,6.28,6.38,4.03
0.71,Ideal,F,VVS2,62.2,56,4167,5.7,5.74,3.56
0.71,Ideal,F,VVS2,61.6,54,4167,5.76,5.79,3.56
1.17,Premium,F,SI2,59.9,59,4167,6.86,6.82,4.1
1.08,Very Good,F,SI2,63.3,59,4167,6.48,6.44,4.09
0.95,Premium,F,SI2,62.4,59,4171,6.26,6.21,3.89
0.73,Ideal,F,VVS1,61.1,56,4171,5.83,5.86,3.57
1.13,Fair,F,SI2,64.4,56,4176,6.58,6.52,4.22
1.02,Good,F,SI2,64.1,60,4179,6.25,6.29,4.02
1.28,Ideal,F,SI2,59.7,57,4179,7.12,7.06,4.23
0.79,Ideal,F,VVS2,61.9,57,4180,5.93,5.96,3.68
1.04,Very Good,F,SI2,62.3,58,4181,6.44,6.5,4.03
0.97,Good,F,SI2,59.1,62,4182,6.49,6.54,3.85
0.93,Premium,F,SI1,61.1,59,4182,6.32,6.29,3.85
0.9,Premium,F,SI1,62,55,4183,6.2,6.16,3.83
0.9,Fair,F,VS1,66.2,55,4183,6.11,5.97,4
0.9,Very Good,F,VS2,61.2,59,4186,6.2,6.26,3.81
1.15,Premium,F,SI2,61.8,54,4186,6.78,6.75,4.18
1.01,Very Good,F,SI2,62.4,58,4187,6.37,6.42,3.99
0.91,Very Good,F,SI1,63.1,60,4188,6.13,6.17,3.88
0.87,Ideal,F,SI1,61.7,56,4188,6.1,6.12,3.77
0.92,Premium,F,SI1,62.2,59,4194,6.21,6.14,3.84
1.01,Premium,F,SI2,59.6,59,4197,6.59,6.52,3.91
1,Ideal,F,SI2,61.8,57,4197,6.36,6.45,3.96
1.01,Premium,F,SI2,61,60,4197,6.48,6.44,3.94
1.01,Premium,F,SI2,62.7,56,4197,6.4,6.35,4
1.01,Good,F,SI2,63.6,59,4197,6.37,6.34,4.04
1.01,Premium,F,SI2,58.8,62,4197,6.49,6.46,3.81
1.01,Good,F,SI2,64.3,59,4197,6.33,6.26,4.05
1.01,Ideal,F,SI2,60.8,55,4197,6.52,6.48,3.95
0.9,Ideal,F,SI2,61.5,56,4198,6.24,6.18,3.82
1.01,Good,F,SI1,64.2,58,4199,6.31,6.33,4.06
1,Premium,F,SI2,62.5,59,4200,6.4,6.28,3.96
1,Good,F,SI2,62,59,4204,6.32,6.36,3.93
0.91,Premium,F,SI1,62.1,56,4204,6.24,6.2,3.86
1.02,Very Good,F,SI2,60,60,4207,6.53,6.57,3.93
1.03,Very Good,F,SI2,61.1,59,4218,6.51,6.58,4
0.96,Very Good,F,SI2,59.8,59,4218,6.38,6.45,3.84
1.01,Good,F,SI2,63.2,58,4221,6.3,6.43,4.02
1.01,Good,F,SI2,63.3,57,4221,6.37,6.39,4.04
0.76,Premium,F,IF,60.6,60,4223,5.85,5.89,3.56
0.97,Very Good,F,SI2,62.9,57,4223,6.28,6.31,3.96
1.06,Very Good,F,SI2,60,59,4224,6.6,6.63,3.97
0.98,Good,F,SI1,56.8,64,4226,6.68,6.52,3.75
1.02,Premium,F,SI2,62.7,59,4227,6.45,6.38,4.02
1.02,Fair,F,SI1,61.8,50,4227,6.59,6.51,4.05
1.11,Ideal,F,SI2,62,57,4227,6.67,6.64,4.13
0.72,Ideal,F,IF,62,57,4228,5.71,5.78,3.56
0.9,Fair,F,VS2,64.4,53,4229,6.08,6.04,3.9
0.9,Premium,F,VS2,62.7,54,4229,6.13,6.11,3.84
1.09,Good,F,SI1,61,64,4230,6.63,6.58,4.03
0.94,Premium,F,SI2,62.2,59,4230,6.27,6.23,3.89
0.9,Very Good,F,SI1,63,60,4232,6.09,6.13,3.85
0.9,Good,F,SI1,64.2,56,4232,6.02,6.1,3.89
0.9,Premium,F,SI1,59.9,59,4232,6.26,6.29,3.76
0.92,Ideal,F,SI1,62.8,56,4232,6.14,6.18,3.87
1.07,Good,F,SI2,58.7,64,4232,6.64,6.68,3.91
1,Premium,F,SI1,63,60,4234,6.34,6.24,3.97
0.9,Good,F,VS2,63.6,59,4234,6.11,6.06,3.87
0.9,Premium,F,VS2,58.7,59,4234,6.34,6.3,3.71
1,Premium,F,SI1,60.8,59,4234,6.44,6.38,3.9
1,Very Good,F,SI1,63.1,59,4234,6.29,6.22,3.95
1,Premium,F,SI1,62.1,60,4234,6.29,6.23,3.88
1,Premium,F,SI1,60.8,59,4234,6.45,6.41,3.91
1.02,Premium,F,SI2,60.2,61,4238,6.52,6.48,3.91
1.02,Premium,F,SI2,60.4,60,4238,6.53,6.49,3.93
1.02,Ideal,F,SI2,62.1,56,4238,6.44,6.41,3.99
1.02,Premium,F,SI2,63,58,4238,6.44,6.38,4.04
1.02,Good,F,SI2,63.8,53,4238,6.46,6.37,4.09
1.02,Premium,F,SI2,62,59,4238,6.42,6.33,3.95
1.02,Premium,F,SI2,59.9,59,4238,6.59,6.56,3.94
1.02,Premium,F,SI2,59.9,62,4238,6.53,6.5,3.9
1.01,Ideal,F,SI2,60.6,57,4239,6.49,6.55,3.95
1.01,Ideal,F,SI2,61.4,56,4239,6.46,6.51,3.98
1.02,Very Good,F,SI2,60.3,59,4241,6.5,6.53,3.93
0.9,Good,F,SI1,61.8,63,4241,6.21,6.18,3.83
1.01,Good,F,SI2,63.7,59,4242,6.38,6.28,4.03
0.84,Premium,F,VVS2,60.4,62,4243,6.15,6.1,3.7
1.04,Very Good,F,SI2,62.8,55,4244,6.41,6.48,4.05
1.1,Good,F,SI2,63.8,56,4244,6.53,6.48,4.15
0.7,Ideal,F,VVS1,61.6,56,4246,5.86,5.71,3.51
0.72,Ideal,F,VVS1,62,56,4252,5.73,5.75,3.56
0.9,Good,F,VS2,59.8,61,4253,6.18,6.22,3.71
0.9,Good,F,VS2,63.3,57,4253,6.04,6.09,3.84
1,Very Good,F,SI2,62.9,56,4255,6.36,6.42,4.02
1,Very Good,F,SI2,59.9,61,4255,6.42,6.46,3.86
1,Premium,F,SI2,61.5,58,4255,6.38,6.41,3.93
1,Very Good,F,SI2,61.6,62,4255,6.3,6.37,3.9
0.93,Very Good,F,SI1,59.8,58,4256,6.32,6.39,3.8
1,Fair,F,SI1,66.4,57,4256,6.21,6.14,4.1
1.04,Good,F,SI2,58.5,61,4257,6.63,6.68,3.89
1.01,Premium,F,SI2,61.8,56,4257,6.43,6.38,3.96
1.17,Premium,F,SI2,62.5,57,4259,6.8,6.71,4.22
0.91,Ideal,F,SI1,62.3,56,4267,6.16,6.19,3.85
0.9,Very Good,F,VS2,64.2,59,4268,6.07,6.11,3.91
0.9,Good,F,VS2,65,58,4268,6.03,6.06,3.93
0.9,Good,F,VS2,64.5,60,4268,6.03,6.07,3.9
1.03,Ideal,F,SI2,62.3,56,4268,6.51,6.43,4.03
1,Very Good,F,SI2,63.3,58,4269,6.26,6.29,3.97
0.9,Ideal,F,SI1,61.7,55,4269,6.19,6.16,3.81
1.01,Very Good,F,SI2,63.4,54,4270,6.42,6.39,4.06
0.81,Ideal,F,VS1,61.8,55,4270,5.97,6.03,3.71
1.2,Very Good,F,SI2,63.3,59,4274,6.7,6.66,4.23
1,Ideal,F,SI2,61.8,57,4274,6.45,6.36,3.96
1.2,Premium,F,SI2,62.7,60,4274,6.73,6.67,4.21
1.01,Premium,F,SI1,62.7,54,4276,6.42,6.37,4.01
1.01,Good,F,SI1,64.2,58,4276,6.33,6.31,4.06
1.01,Good,F,SI1,64.1,60,4276,6.21,6.16,3.97
1.01,Fair,F,SI1,65.9,58,4276,6.16,6.1,4.04
1.01,Fair,F,SI1,67.2,60,4276,6.06,6,4.05
1.01,Ideal,F,SI1,62.3,55,4276,6.38,6.31,3.95
0.26,Premium,F,VS1,59.5,58,580,4.22,4.18,2.5
0.26,Ideal,F,VS1,62.3,56,580,4.1,4.08,2.55
0.26,Ideal,F,VS1,60.9,57,580,4.13,4.11,2.51
0.34,Good,F,SI1,61.9,56,581,4.5,4.52,2.79
0.91,Good,F,SI1,63.9,55,4279,6.1,6.17,3.92
0.91,Very Good,F,SI1,59.7,55,4279,6.33,6.36,3.79
1.03,Ideal,F,SI2,61.9,56,4280,6.47,6.43,3.99
1.13,Very Good,F,SI2,62.3,59,4282,6.65,6.68,4.15
1.03,Very Good,F,SI1,62.5,59,4282,6.41,6.45,4.02
1.11,Premium,F,SI2,62.1,58,4283,6.63,6.51,4.1
1.02,Very Good,F,SI2,60.9,58,4284,6.43,6.55,3.95
0.9,Ideal,F,SI1,61.5,56,4284,6.25,6.2,3.83
1.02,Premium,F,SI2,60,60,4284,6.57,6.53,3.93
0.85,Very Good,F,VS1,62,55,4293,6.08,6.14,3.78
0.93,Premium,F,SI1,62.3,58,4297,6.22,6.18,3.86
1.01,Very Good,F,SI2,61.8,56,4298,6.43,6.38,3.96
1.01,Very Good,F,SI2,63.2,58,4299,6.43,6.3,4.02
1.01,Very Good,F,SI2,63.3,57,4299,6.39,6.37,4.04
1.01,Good,F,SI2,61.5,62,4302,6.41,6.46,3.96
0.77,Very Good,F,VVS1,61.1,57,4304,5.91,5.94,3.62
1.01,Very Good,F,SI2,59.1,57,4304,6.57,6.62,3.9
0.98,Premium,F,SI2,61.8,58,4308,6.37,6.32,3.92
0.9,Good,F,VS2,63.6,59,4309,6.06,6.11,3.87
0.9,Good,F,VS2,63.8,55,4309,6.09,6.13,3.9
1.21,Premium,F,SI2,62.4,60,4310,6.77,6.73,4.21
1,Fair,F,VS2,68.3,58,4312,5.98,5.95,4.08
1.01,Premium,F,SI2,59.6,59,4317,6.59,6.52,3.91
1.01,Fair,F,SI2,65.3,59,4317,6.28,6.24,4.09
0.84,Very Good,F,VVS2,60.4,62,4318,6.1,6.15,3.7
0.9,Ideal,F,SI1,62,57,4318,6.21,6.25,3.86
1.02,Premium,F,SI2,60.3,59,4318,6.53,6.5,3.93
1.02,Very Good,F,SI2,63,58,4319,6.37,6.43,4.03
1.02,Ideal,F,SI2,62.4,57,4319,6.4,6.43,4
1.07,Premium,F,SI2,58.2,58,4319,6.79,6.72,3.93
1.45,Fair,F,I1,64.8,67,4320,7.16,7,4.64
1.04,Premium,F,SI2,62.8,55,4321,6.48,6.41,4.05
1.04,Good,F,SI2,64.2,56,4321,6.39,6.36,4.09
1.17,Premium,F,SI2,59.6,60,4324,6.88,6.85,4.09
1.27,Good,F,I1,59.2,64,4324,7.06,6.99,4.16
0.9,Ideal,F,SI1,60.7,57,4324,6.25,6.21,3.78
0.92,Good,F,SI1,64,56,4326,6.12,6.17,3.93
1,Fair,F,SI1,67.1,57,4328,6.06,6.1,4.08
1.01,Very Good,F,SI2,62.2,58,4332,6.33,6.38,3.95
1.01,Very Good,F,SI2,62.1,58,4332,6.35,6.41,3.96
0.96,Ideal,F,VS1,61.7,56,4333,6.4,6.34,3.93
1,Premium,F,SI2,62.9,56,4333,6.42,6.36,4.02
1,Premium,F,SI2,59.9,61,4333,6.46,6.42,3.86
1,Premium,F,SI2,61.6,62,4333,6.37,6.3,3.9
0.91,Very Good,F,SI2,62.5,58,4334,6.1,6.16,3.83
0.25,Very Good,F,VVS2,61.2,55,583,4.1,4.14,2.52
0.23,Very Good,F,VVS2,61.4,56,583,3.94,3.97,2.43
0.23,Very Good,F,VVS2,61.5,56,583,3.95,4,2.44
0.23,Very Good,F,VVS2,61.6,57,583,3.96,3.99,2.45
0.23,Very Good,F,VVS1,61.8,57,583,3.94,3.96,2.44
0.23,Very Good,F,VVS1,62.3,55,583,3.93,3.96,2.46
0.23,Very Good,F,VVS1,62.8,54,583,3.92,3.94,2.47
0.27,Ideal,F,VVS2,60,62,583,4.21,4.22,2.53
0.27,Ideal,F,VS2,61.9,54,583,4.14,4.16,2.57
0.27,Ideal,F,VS2,61.8,53,583,4.18,4.2,2.59
0.37,Ideal,F,SI1,61.3,55,583,4.61,4.65,2.84
0.31,Good,F,VS2,63.5,55,583,4.31,4.32,2.74
0.31,Ideal,F,VS2,61.6,56,583,4.35,4.38,2.69
0.74,Good,F,VVS1,58.4,60,4336,6.03,6.06,3.53
1.01,Good,F,SI1,63.4,55,4339,6.35,6.42,4.05
1.01,Good,F,SI1,64.2,58,4339,6.24,6.29,4.02
1,Premium,F,SI2,61.5,60,4340,6.35,6.33,3.9
0.7,Ideal,F,VVS1,62.4,55,4341,5.65,5.69,3.54
1.05,Premium,F,SI2,60.4,57,4354,6.61,6.54,3.97
1.01,Very Good,F,SI2,63.4,56,4355,6.4,6.34,4.04
1.01,Good,F,SI1,63.6,58,4355,6.36,6.28,4.02
1.02,Good,F,SI2,59.2,58,4356,6.51,6.56,3.87
1.06,Good,F,SI2,62.2,61,4357,6.47,6.53,4.04
1.13,Premium,F,SI2,62.3,59,4360,6.68,6.65,4.15
0.72,Ideal,F,VVS1,61,56,4362,5.78,5.8,3.53
0.8,Ideal,F,VS1,62.2,56,4362,5.93,5.96,3.7
1.05,Premium,F,SI2,61.7,60,4363,6.58,6.49,4.03
1.05,Premium,F,SI2,62.8,55,4363,6.55,6.48,4.09
1.05,Premium,F,SI2,62.3,56,4363,6.55,6.51,4.07
1.04,Very Good,F,SI2,62.4,54,4364,6.46,6.53,4.05
1.07,Premium,F,SI2,61.7,58,4366,6.55,6.58,4.05
1.07,Premium,F,SI2,61.8,58,4366,6.51,6.57,4.04
1.02,Good,F,SI2,61.4,61,4368,6.4,6.44,3.94
0.51,Fair,F,VVS2,60.7,66,4368,5.21,5.11,3.13
1.01,Good,F,SI1,65.5,58,4369,6.11,6.25,4.05
0.9,Good,F,VS2,62.4,58,4370,6.08,6.1,3.8
0.9,Good,F,VS2,63.1,57,4370,6.13,6.16,3.88
1,Very Good,F,SI2,61.3,61,4372,6.36,6.39,3.91
1,Very Good,F,SI2,61.6,61,4372,6.33,6.36,3.91
1.06,Premium,F,SI2,62.4,58,4372,6.5,6.54,4.07
1,Ideal,F,SI2,61.2,57,4372,6.39,6.48,3.94
1,Ideal,F,SI2,61.3,56,4372,6.43,6.46,3.95
1,Good,F,SI1,64,57,4372,6.29,6.33,4.04
1,Very Good,F,SI2,61.1,61,4372,6.35,6.38,3.89
0.93,Premium,F,SI1,62.3,58,4373,6.18,6.22,3.86
1.02,Very Good,F,SI2,60,57,4373,6.53,6.57,3.93
1.07,Ideal,F,SI2,61.9,55,4374,6.53,6.58,4.06
1.24,Fair,F,SI2,64.9,60,4375,6.7,6.63,4.32
1.21,Ideal,F,I1,62,56,4377,6.84,6.8,4.23
0.9,Very Good,F,SI1,61.4,58,4379,6.18,6.23,3.81
1,Very Good,F,SI2,62.2,55,4383,6.39,6.44,3.99
0.74,Ideal,F,IF,61.9,55,4383,5.79,5.84,3.6
1.01,Very Good,F,SI2,62.3,59,4384,6.31,6.37,3.95
1,Good,F,SI2,60.2,65,4386,6.38,6.41,3.85
0.9,Ideal,F,SI1,62.2,55,4390,6.16,6.21,3.85
1.08,Good,F,SI2,58,61,4391,6.72,6.77,3.91
1.16,Good,F,SI2,63.7,63,4395,6.55,6.63,4.2
0.9,Very Good,F,VS2,59.6,59,4397,6.27,6.31,3.75
1.02,Premium,F,SI2,63,58,4398,6.43,6.37,4.03
1.02,Ideal,F,SI2,62.4,57,4398,6.43,6.4,4
0.77,Very Good,F,VVS1,60.2,58,4399,5.93,5.97,3.58
1.14,Premium,F,SI2,62.8,58,4399,6.61,6.56,4.14
0.9,Very Good,F,VS2,63.4,58,4400,6.07,6.11,3.86
0.31,Very Good,F,VS2,60.7,61,583,4.36,4.4,2.66
0.31,Good,F,VS2,63.7,59,583,4.26,4.31,2.73
0.31,Ideal,F,VS2,60.8,57,583,4.38,4.41,2.67
0.31,Ideal,F,VS2,61.6,56,583,4.35,4.39,2.69
0.31,Premium,F,VS2,59.4,58,583,4.37,4.45,2.62
0.31,Very Good,F,VS2,63,57,583,4.27,4.33,2.71
0.31,Good,F,VS2,63.6,54,583,4.28,4.33,2.74
0.31,Ideal,F,VS2,61.9,57,583,4.32,4.34,2.68
0.31,Very Good,F,VS2,58.3,61,583,4.44,4.48,2.6
0.31,Ideal,F,VS2,62.2,56,583,4.36,4.39,2.72
0.35,Ideal,F,SI1,62.5,54,583,4.5,4.52,2.82
0.35,Premium,F,SI1,60.2,58,583,4.54,4.6,2.75
0.35,Ideal,F,SI1,62.4,55,583,4.52,4.55,2.83
0.35,Ideal,F,SI1,62.2,56,583,4.48,4.52,2.8
0.35,Good,F,SI1,63.6,54,583,4.51,4.52,2.87
0.35,Good,F,SI1,63.1,56,583,4.46,4.51,2.83
0.35,Premium,F,SI1,62.3,58,583,4.49,4.53,2.81
0.35,Very Good,F,SI1,61.7,58,583,4.51,4.54,2.79
0.5,Fair,F,I1,69.8,55,584,4.89,4.8,3.38
0.9,Ideal,F,SI1,60.7,57,4401,6.21,6.25,3.78
1.04,Ideal,F,SI1,59.9,56,4403,6.64,6.58,3.96
1.04,Fair,F,SI1,66.9,62,4403,6.22,6.15,4.14
0.92,Good,F,VS2,63.1,57,4404,6.11,6.16,3.87
1.08,Very Good,F,SI2,62.6,56,4407,6.55,6.61,4.12
